TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,TA_Avg,RH,SW_IN_Avg,SW_OUT_Avg,WS,WD,WD_std,PA_Avg,Raw_Ds_Avg,Q_Avg,T_Corr_Ds_Avg,Raw_Ds,Q,T_Corr_Ds,Geo_Hz_Avg,Geo_cm_Avg,WS_Max,CH200_M0_Avg(1),CH200_M0_Avg(2),CH200_M0_Avg(3),CH200_M0_Avg(4),CH200_M0_Avg(5)
TS,RN,Volts,C,%,,,m/s,Degrees,Deg,,,,,,,,,,m/s,,,,,
,,Avg,Avg,Smp,Avg,Avg,WVc,WVc,WVc,Avg,Avg,Avg,Avg,Smp,Smp,Smp,Avg,Avg,Max,Avg,Avg,Avg,Avg,Avg
2019-08-24 14:00:00,8848,13.58,20.77,60.67,425.1485,151.6806,2.621,1.191,23.26,774.9,1.844,198.3,1.912,1.84,247,1.908,1884,19.97,5.439,13.66,0.047,0.04,19.56,0.069
2019-08-24 14:30:00,8849,13.58,20.46,36.94,312.644,126.1488,4.037,334,17.55,774.9,1.846,200.5,1.913,0.341,339,0.354,1884,19.97,6.517,13.66,0.045,0.04,19.42,0.068
2019-08-24 15:00:00,8850,13.53,20.96,32.81,202.4985,100.0755,4.89,326,11.7,774.9,-10,-10,-10,0.347,286,0.36,1884,19.97,7.35,13.61,0.033,0.04,17.85,0.064
2019-08-24 15:30:00,8851,13.47,20.63,27.8,111.0871,70.88553,3.304,328.3,15.78,775,-10,-10,-10,0.35,259,0.363,1884,19.97,6.027,13.55,0.02,0.04,16.49,0.055
2019-08-24 16:00:00,8852,13.29,20.35,29.67,49.71125,40.68423,2.937,325.3,13.49,775.2,-10,-10,-10,0.348,260,0.36,1884,19.98,5.439,13.37,-0.009,0.04,14.4,0.032
2019-08-24 16:30:00,8853,13.02,19.39,30.33,5.362898,8.92309,4.358,321.6,6.095,775.3,-10,-10,-10,0.347,281,0.359,1885,19.98,5.782,13.11,-0.04,0.045,11.45,0.005
2019-08-24 17:00:00,8854,12.89,18.73,30.45,0,2.28891,3.425,317.7,8.77,775.4,-10,-10,-10,0.347,283,0.359,1885,19.98,5.292,12.98,-0.039,0.04,1.825,0
2019-08-24 17:30:00,8855,12.85,18.42,31.53,0,2.521494,2.114,299.1,13.19,775.5,-10,-10,-10,0.343,324,0.354,1885,19.98,3.577,12.93,-0.04,0.04,0.194,0
2019-08-24 18:00:00,8856,12.83,18.18,32.37,0,2.567924,2.193,291.8,7.724,775.6,-10,-10,-10,0.345,489,0.356,1885,19.98,3.234,12.91,-0.04,0.04,0.065,0
2019-08-24 18:30:00,8857,12.81,17.89,32.99,0,2.267306,2.292,284.2,11.57,775.7,1.851,202.3,1.911,1.852,203,1.911,1885,19.99,3.087,12.9,-0.04,0.04,0.049,0
2019-08-24 19:00:00,8858,12.8,17.66,32.53,0,2.263129,2.434,296.1,11.17,775.8,1.851,204.2,1.909,1.851,202,1.91,1885,19.99,3.577,12.88,-0.04,0.04,0.045,0
2019-08-24 19:30:00,8859,12.79,17.54,33.34,0,2.111494,2.232,284.6,20.67,775.7,1.851,204.3,1.909,0.346,470,0.357,1885,19.99,3.479,12.87,-0.04,0.04,0.044,0
2019-08-24 20:00:00,8860,12.78,17.13,32.1,0,2.115914,2.24,245.5,14.55,775.6,1.853,201.4,1.91,0.341,441,0.352,1885,19.99,2.891,12.86,-0.04,0.04,0.043,0
2019-08-24 20:30:00,8861,12.77,17.33,32.4,0,2.067724,2.546,267.6,7.529,775.4,-10,-10,-10,0.342,342,0.353,1885,19.99,3.332,12.85,-0.04,0.04,0.043,0
2019-08-24 21:00:00,8862,12.76,17.12,33.77,0,1.839067,2.33,272.4,7.326,775.3,-10,-10,-10,0.34,432,0.35,1885,19.99,3.185,12.84,-0.04,0.04,0.043,0
2019-08-24 21:30:00,8863,12.75,16.69,34.28,0,1.828682,2.322,253.6,16.3,775.3,-10,-10,-10,0.342,504,0.352,1885,19.99,3.381,12.83,-0.04,0.04,0.043,0
2019-08-24 22:00:00,8864,12.74,16.65,30.66,0,2.032763,2.579,257.4,12.97,775.1,1.856,200.2,1.912,0.34,358,0.35,1885,19.99,3.626,12.82,-0.04,0.04,0.042,0
2019-08-24 22:30:00,8865,12.73,16.85,30.54,0,1.827291,2.879,272.9,6.595,775,-10,-10,-10,0.34,356,0.35,1885,19.99,3.528,12.81,-0.04,0.04,0.042,0
2019-08-24 23:00:00,8866,12.73,16.62,32.16,0,1.605029,2.985,272.4,8.52,774.8,-10,-10,-10,0.337,389,0.347,1885,19.99,3.724,12.81,-0.04,0.04,0.042,0
2019-08-24 23:30:00,8867,12.72,16.3,35.3,0,1.458568,3.095,276.3,6.528,774.7,1.856,204,1.91,0.338,457,0.348,1885,19.99,3.92,12.8,-0.039,0.04,0.042,0
2019-08-25 00:00:00,8868,12.71,16.34,35.21,0,1.668178,3.03,275.1,8.41,774.5,-10,-10,-10,0.34,474,0.35,1885,19.99,4.165,12.79,-0.039,0.04,0.042,0
2019-08-25 00:30:00,8869,12.69,16.16,35.8,0,1.645554,2.922,273.1,7.402,774.5,-10,-10,-10,0.342,458,0.352,1885,19.99,4.018,12.77,-0.044,0.044,0.042,0
2019-08-25 01:00:00,8870,12.69,16.01,36.58,0,1.475331,3.191,280.6,8.6,774.4,-10,-10,-10,0.342,497,0.352,1885,19.99,4.606,12.77,-0.039,0.04,0.042,0
2019-08-25 01:30:00,8871,12.68,16.09,37.89,0,1.49985,3.245,283,7.348,774.3,1.859,195,1.913,0.345,520,0.355,1885,19.99,5.047,12.76,-0.039,0.04,0.042,0
2019-08-25 02:00:00,8872,12.67,15.95,38.25,0,1.61277,2.886,284.7,6.221,774.3,1.858,200.4,1.911,1.858,201,1.91,1885,19.99,4.214,12.75,-0.039,0.04,0.042,0
2019-08-25 02:30:00,8873,12.66,15.77,37.85,0,1.646249,2.449,276.3,9.12,774.3,1.858,202.8,1.911,0.342,507,0.352,1885,19.99,3.381,12.74,-0.039,0.04,0.044,0
2019-08-25 03:00:00,8874,12.65,15.1,39.66,0,1.643147,2.687,257.9,10.55,774.3,1.86,201.3,1.911,1.861,196,1.912,1885,19.99,3.577,12.73,-0.039,0.04,2.261,0
2019-08-25 03:30:00,8875,12.64,15.43,40.78,15.53106,11.26249,2.724,261.5,8.66,774.4,1.86,202.6,1.912,1.863,198,1.914,1885,19.99,3.528,12.73,-0.038,0.04,12.1,0.002
2019-08-25 04:00:00,8876,12.67,14.97,42.06,61.11018,45.29729,2.814,246.1,9.72,774.6,1.862,198.2,1.912,1.858,208,1.91,1885,19.99,3.528,12.75,-0.022,0.04,13.02,0.02
2019-08-25 04:30:00,8877,12.71,16.19,40.09,207.9881,62.98421,2.488,263.4,6.945,774.9,1.858,200.7,1.911,0.336,433,0.346,1885,19.99,3.185,12.79,-0.009,0.04,13.07,0.034
2019-08-25 05:00:00,8878,12.75,16.95,39.29,325.4096,84.67839,2.414,274.9,5.116,775,-10,-10,-10,0.342,322,0.353,1885,19.99,3.038,12.83,-0.001,0.04,13.25,0.042
2019-08-25 05:30:00,8879,12.79,18.18,36.42,436.0799,120.9366,1.804,284.5,13.78,775.2,-10,-10,-10,0.346,287,0.358,1885,19.99,2.94,12.87,0.004,0.04,13.28,0.048
2019-08-25 06:00:00,8880,12.83,19.13,35.51,541.4432,148.1263,1.493,292.7,21.11,775.3,-10,-10,-10,0.339,378,0.351,1885,19.98,3.038,12.91,0.007,0.04,13.31,0.051
2019-08-25 06:30:00,8881,12.87,19.89,32.74,641.9061,172.1485,1.427,289,26.71,775.4,1.847,201,1.915,0.343,324,0.355,1884,19.98,3.773,12.95,0.014,0.041,13.43,0.06
2019-08-25 07:00:00,8882,13.08,19.84,32.21,731.7617,196.2062,2.687,298.5,19.97,775.4,1.847,200.3,1.913,1.843,208,1.909,1884,19.98,5.684,13.17,0.068,0.041,14.14,0.114
2019-08-25 07:30:00,8883,13.46,20.35,30.89,803.3776,215.3679,2.969,334.9,21.62,775.5,1.845,200.5,1.913,1.849,198,1.918,1884,19.97,6.321,13.53,0.125,0.04,16.41,0.156
2019-08-25 08:00:00,8884,13.51,20.64,31.39,858.3575,231.6681,3.078,338.7,22.39,775.5,1.844,203.4,1.912,0.344,300,0.357,1884,19.97,5.439,13.59,0.098,0.04,18.77,0.114
2019-08-25 08:30:00,8885,13.51,21.21,38.29,898.9004,246.7141,3.084,330.6,17.99,775.4,-10,-10,-10,0.339,371,0.352,1884,19.97,5.488,13.59,0.084,0.045,19.03,0.104
2019-08-25 09:00:00,8886,13.51,20.69,48.67,929.0649,259.1721,3.362,345.2,21.56,775.4,1.84,202,1.91,0.342,460,0.354,1884,19.97,6.762,13.59,0.072,0.04,19.28,0.089
2019-08-25 09:30:00,8887,13.18,20.76,38.88,945.7902,270.7784,3.734,320,30.33,775.4,1.84,200.2,1.908,1.839,212,1.908,1884,19.97,8.18,13.26,0.314,0.075,16.15,0.38
2019-08-25 10:00:00,8888,13.53,21.17,41.65,944.0879,273.1229,4.289,321.8,21.93,775.3,1.844,199.7,1.914,0.342,343,0.355,1884,19.97,7.546,13.61,0.083,0.034,19.46,0.092
2019-08-25 10:30:00,8889,13.54,22.11,47.51,925.623,266.8483,1.974,295.6,70.72,775.4,1.836,196,1.908,1.826,228,1.898,1884,19.97,5.929,13.62,0.07,0.041,19.12,0.089
2019-08-25 11:00:00,8890,13.54,21.69,72.04,917.235,266.451,3.296,331.6,34.27,775.2,1.838,200.9,1.91,1.841,243,1.909,1884,19.97,7.399,13.62,0.063,0.04,19.26,0.082
2019-08-25 11:30:00,8891,13.56,21.37,49.17,877.1223,255.1016,3.599,308.1,23.46,775.1,1.841,201,1.907,0.346,288,0.359,1884,19.97,7.35,13.63,0.063,0.04,19.28,0.082
2019-08-25 12:00:00,8892,13.58,21.2,57.45,819.81,240.7172,4.341,320.5,20.77,775,1.84,199.6,1.91,1.844,218,1.913,1884,19.97,7.644,13.66,0.06,0.04,19.39,0.08
2019-08-25 12:30:00,8893,13.58,20.81,60.3,742.6992,224.7224,4.862,312.1,19.31,774.9,1.842,202,1.91,1.841,200,1.909,1884,19.97,7.84,13.66,0.056,0.04,19.53,0.076
2019-08-25 13:00:00,8894,13.58,20.47,53.28,658.4852,208.0118,4.719,304.4,17.87,774.9,1.844,201.1,1.911,1.849,192,1.916,1884,19.97,8.67,13.66,0.053,0.04,19.52,0.073
2019-08-25 13:30:00,8895,13.58,20.54,47.89,556.7557,188.7464,4.705,300,18.27,774.9,1.841,206,1.909,1.845,209,1.913,1884,19.97,8.38,13.66,0.051,0.04,19.47,0.072
2019-08-25 14:00:00,8896,13.58,20.05,44.65,441.2648,163.0951,5.392,302.2,12.59,774.8,1.846,201,1.913,1.844,236,1.91,1884,19.97,8.04,13.66,0.049,0.04,19.55,0.07
2019-08-25 14:30:00,8897,13.58,19.83,39.23,323.5158,135.6466,5.921,302.3,9.17,774.6,1.846,205.6,1.912,0.343,401,0.355,1884,19.97,8.33,13.66,0.048,0.04,19.59,0.069
2019-08-25 15:00:00,8898,13.48,19.75,38.4,204.3445,105.2047,4.934,302.8,14.28,774.6,1.849,202.3,1.914,0.341,358,0.353,1884,19.97,7.056,13.56,0.017,0.04,15.7,0.057
2019-08-25 15:30:00,8899,13.32,19.3,46.76,117.3553,79.17763,4.451,300.6,12.71,774.6,1.849,202.3,1.913,1.849,198,1.912,1884,19.97,7.987,13.41,0.002,0.04,14.94,0.043
2019-08-25 16:00:00,8900,13.15,18.51,40.51,52.14897,46.36198,5.196,302,7.857,774.6,1.85,201.7,1.912,1.851,208,1.911,1884,19.98,6.86,13.25,-0.016,0.04,14.04,0.026
2019-08-25 16:30:00,8901,12.97,17.69,40.26,4.862195,9.083523,4.781,302.1,7.223,774.7,1.853,199,1.911,1.855,196,1.914,1885,19.98,6.811,13.06,-0.033,0.037,11.22,0.004
2019-08-25 17:00:00,8902,12.9,17.3,40.49,0,1.987457,4.889,301.5,6.838,774.8,1.853,200.7,1.911,1.853,205,1.91,1885,19.98,6.468,12.99,-0.03,0.031,1.703,0
2019-08-25 17:30:00,8903,12.87,16.86,43.29,0,2.071564,3.846,300.3,6.295,774.9,1.854,201.4,1.91,1.853,201,1.909,1885,19.98,5.243,12.95,-0.03,0.031,0.193,0
2019-08-25 18:00:00,8904,12.85,16.57,44.14,0,2.449168,2.713,301.6,5.13,775.1,1.855,199.2,1.911,1.856,201,1.911,1885,19.98,4.165,12.93,-0.03,0.031,0.068,0
2019-08-25 18:30:00,8905,12.84,16.05,44.39,0,2.686707,1.726,298.3,6.069,775.2,1.857,200.1,1.911,1.859,195,1.912,1885,19.99,2.597,12.92,-0.031,0.031,0.05,0
2019-08-25 19:00:00,8906,12.82,15.65,43.14,0,3.059791,0.859,273,27.86,775.3,1.858,199.2,1.91,1.857,206,1.909,1885,19.99,1.666,12.9,-0.031,0.031,0.045,0
2019-08-25 19:30:00,8907,12.8,15.65,43.56,0,3.393163,0.061,243.2,1.774,775.2,1.858,198.5,1.91,1.858,200,1.91,1885,19.99,0.833,12.88,-0.034,0.035,0.044,0
2019-08-25 20:00:00,8908,12.78,15.07,46.51,0,3.698938,0,0,0,775.1,1.859,200.4,1.909,1.859,200,1.91,1885,19.99,0,12.86,-0.036,0.036,0.043,0
2019-08-25 20:30:00,8909,12.77,15.02,27.34,0,3.334416,1.2,222.3,5.496,775,1.861,193.8,1.911,0.347,283,0.356,1885,19.99,2.842,12.85,-0.036,0.037,0.042,0
2019-08-25 21:00:00,8910,12.76,15.28,17.53,0,2.520662,2.683,268.8,21.1,774.8,-10,-10,-10,0.347,281,0.356,1885,19.99,3.577,12.84,-0.036,0.037,0.042,0
2019-08-25 21:30:00,8911,12.75,14.76,46.51,0,2.740924,0.383,315.9,11.48,774.7,-10,-10,-10,0.344,326,0.353,1885,19.99,2.156,12.83,-0.037,0.038,0.042,0
2019-08-25 22:00:00,8912,12.74,14.48,35.3,0,2.877773,1.508,227.6,7.75,774.5,-10,-10,-10,0.346,287,0.355,1885,19.99,2.891,12.82,-0.036,0.037,0.042,0
2019-08-25 22:30:00,8913,12.73,14.11,24.6,0,2.056284,2.28,232.2,10.37,774.4,-10,-10,-10,0.346,286,0.355,1885,19.99,3.185,12.81,-0.037,0.037,0.042,0
2019-08-25 23:00:00,8914,12.72,14.5,36.73,0,2.693269,1.148,268.5,16.12,774.2,-10,-10,-10,0.349,259,0.358,1885,19.99,2.842,12.8,-0.037,0.038,0.042,0
2019-08-25 23:30:00,8915,12.72,14.57,17.45,0,2.715258,1.787,257.3,15.86,774.2,-10,-10,-10,0.347,283,0.356,1885,19.99,3.087,12.8,-0.037,0.038,0.042,0
2019-08-26 00:00:00,8916,12.71,15.03,16.51,0,1.98565,3.035,286.7,6.213,774.1,-10,-10,-10,0.35,252,0.36,1885,19.99,3.92,12.79,-0.037,0.037,0.042,0
2019-08-26 00:30:00,8917,12.68,15.34,14.05,0,1.83841,2.961,287.3,7.094,774,-10,-10,-10,0.35,250,0.36,1885,19.99,3.675,12.77,-0.042,0.042,0.042,0
2019-08-26 01:00:00,8918,12.69,15.79,12.04,0,1.987408,2.883,291.7,12.03,773.9,-10,-10,-10,0.35,250,0.36,1885,19.99,3.871,12.77,-0.037,0.038,0.042,0
2019-08-26 01:30:00,8919,12.67,15.66,11.92,0,1.720104,2.959,276.2,9.25,773.9,-10,-10,-10,0.35,248,0.36,1885,19.99,3.822,12.76,-0.037,0.038,0.042,0
2019-08-26 02:00:00,8920,12.66,15.14,12.69,0,1.523735,3.11,262.4,14.19,773.9,-10,-10,-10,0.35,250,0.359,1885,19.99,4.263,12.75,-0.037,0.038,0.042,0
2019-08-26 02:30:00,8921,12.65,14.65,10.94,0,1.747445,3.306,255.3,12.13,773.9,-10,-10,-10,0.35,250,0.36,1885,19.99,4.165,12.74,-0.037,0.038,0.044,0
2019-08-26 03:00:00,8922,12.64,15.04,10.86,0,1.898967,3.078,260.6,8.88,774.1,-10,-10,-10,0.35,249,0.36,1885,19.99,3.969,12.73,-0.037,0.038,2.145,0
2019-08-26 03:30:00,8923,12.64,15.63,10.4,15.6813,14.45507,2.422,265,12.43,774.3,-10,-10,-10,0.354,219,0.364,1885,19.99,3.381,12.73,-0.035,0.038,12.17,0.003
2019-08-26 04:00:00,8924,12.66,16.05,10.92,63.88638,54.00849,2.374,251.5,9.66,774.5,-10,-10,-10,0.352,226,0.362,1885,19.99,3.43,12.75,-0.02,0.038,12.95,0.02
2019-08-26 04:30:00,8925,12.71,16.35,10.46,225.8564,69.19431,2.674,251.1,14.99,774.7,-10,-10,-10,0.35,250,0.361,1885,19.99,3.822,12.79,-0.008,0.038,13.18,0.034
2019-08-26 05:00:00,8926,12.75,18.17,10.23,343.439,89.68542,3.044,278.9,10.42,774.9,-10,-10,-10,0.348,257,0.36,1885,19.99,4.312,12.83,0,0.038,13.2,0.041
2019-08-26 05:30:00,8927,12.79,19.24,7.998,454.0254,128.669,3.593,297.4,9.29,775,-10,-10,-10,0.347,283,0.359,1885,19.98,5.88,12.87,0.004,0.038,13.38,0.045
2019-08-26 06:00:00,8928,12.82,19.8,8.08,558.913,158.3143,4.459,298.8,12.71,775.2,-10,-10,-10,0.348,248,0.36,1884,19.98,7.399,12.9,0.006,0.039,13.4,0.048
2019-08-26 06:30:00,8929,12.87,20.27,6.82,657.6174,182.7531,4.973,303.1,14.21,775.3,-10,-10,-10,0.345,275,0.358,1884,19.97,8.23,12.95,0.014,0.039,13.38,0.057
2019-08-26 07:00:00,8930,13.08,20.68,5.982,742.4156,203.3771,4.727,297,15.5,775.6,-10,-10,-10,0.35,253,0.363,1884,19.97,8.13,13.16,0.067,0.041,14.12,0.113
2019-08-26 07:30:00,8931,13.49,21.02,7.632,812.418,221.7563,4.623,293,14.64,775.6,-10,-10,-10,0.343,315,0.356,1884,19.97,8.18,13.55,0.13,0.041,16.21,0.163
2019-08-26 08:00:00,8932,13.55,21.27,9.61,869.4496,239.3207,5.457,296.6,14.49,775.7,-10,-10,-10,0.346,290,0.359,1884,19.97,9.51,13.62,0.103,0.041,18.78,0.118
2019-08-26 08:30:00,8933,13.54,21.72,10.76,910.7402,254.4331,5.033,298.3,17.39,775.7,1.838,197.5,1.91,0.343,472,0.356,1884,19.97,10.54,13.62,0.085,0.046,18.99,0.106
2019-08-26 09:00:00,8934,13.54,21.75,14.55,941.6205,267.2722,5.078,302.3,19.16,775.7,-10,-10,-10,0.346,291,0.36,1884,19.97,11.76,13.62,0.073,0.041,19.28,0.09
2019-08-26 09:30:00,8935,13.2,21.55,17.68,955.9246,277.3704,5.497,294.9,16.85,775.7,-10,-10,-10,0.336,411,0.349,1884,19.97,10.49,13.29,0.31,0.076,16.05,0.382
2019-08-26 10:00:00,8936,13.53,21.67,17.15,954.9804,278.6024,4.832,302.8,21.17,775.8,1.836,197.3,1.906,0.34,362,0.353,1884,19.96,9.7,13.61,0.076,0.041,19.4,0.092
2019-08-26 10:30:00,8937,13.54,22.27,20.69,941.2764,275.5014,4.707,316.4,19.71,775.8,1.833,201.7,1.907,0.343,338,0.357,1884,19.96,10.19,13.62,0.064,0.044,19.38,0.085
2019-08-26 11:00:00,8938,13.55,22.2,21.77,915.9908,267.0578,4.878,318,16.01,775.7,1.837,198.1,1.91,0.345,280,0.359,1884,19.96,10.73,13.63,0.06,0.041,19.44,0.08
2019-08-26 11:30:00,8939,13.58,21.78,24.42,875.4623,254.0363,5.462,313.1,20.64,775.6,-10,-10,-10,0.344,284,0.357,1884,19.96,9.16,13.66,0.061,0.041,19.52,0.08
2019-08-26 12:00:00,8940,13.58,21.69,20.31,818.4648,240.1212,5.797,310,16.57,775.5,-10,-10,-10,0.34,360,0.353,1884,19.96,10.63,13.66,0.055,0.041,19.58,0.075
2019-08-26 12:30:00,8941,13.58,21.61,24.93,745.0612,225.6657,6.353,320.1,16.33,775.4,-10,-10,-10,0.337,392,0.35,1884,19.96,11.27,13.66,0.052,0.041,19.69,0.073
2019-08-26 13:00:00,8942,13.58,21.57,25,654.1208,207.7067,5.549,309.7,18.99,775.4,1.84,198.8,1.912,0.338,449,0.351,1884,19.96,10.68,13.66,0.05,0.041,19.66,0.071
2019-08-26 13:30:00,8943,13.58,21.36,25.05,548.4199,186.4084,5.569,310.8,18.87,775.3,-10,-10,-10,0.348,272,0.361,1884,19.97,9.9,13.66,0.048,0.041,19.69,0.069
2019-08-26 14:00:00,8944,13.58,21.2,27.21,432.7979,161.1007,5.294,314.3,15.76,775.4,-10,-10,-10,0.343,316,0.356,1884,19.96,9.36,13.66,0.046,0.041,19.71,0.067
2019-08-26 14:30:00,8945,13.58,20.85,29,314.2203,133.0263,5.286,301.9,15.63,775.3,-10,-10,-10,0.349,266,0.362,1884,19.97,9.31,13.66,0.043,0.041,19.7,0.066
2019-08-26 15:00:00,8946,13.46,20.54,25.48,200.8523,105.8239,5.3,306.2,19.62,775.1,-10,-10,-10,0.346,293,0.359,1884,19.97,9.36,13.54,0.011,0.041,16.35,0.05
2019-08-26 15:30:00,8947,13.3,20.07,24.02,115.77,80.6122,6.122,293.8,11.16,775,-10,-10,-10,0.342,329,0.354,1884,19.97,9.8,13.39,0,0.04,14.96,0.041
2019-08-26 16:00:00,8948,13.16,19.73,20.66,51.82383,48.13181,5.599,302.1,14.94,774.9,-10,-10,-10,0.341,353,0.353,1884,19.97,10.05,13.26,-0.009,0.033,14.06,0.025
2019-08-26 16:30:00,8949,12.98,19.17,16.6,5.173831,10.21796,5.875,299.5,11.5,775,-10,-10,-10,0.344,333,0.356,1884,19.97,9.8,13.07,-0.033,0.038,11.19,0.004
2019-08-26 17:00:00,8950,12.9,18.71,15.38,0,1.927507,5.582,296.5,7.819,775.1,-10,-10,-10,0.342,349,0.353,1884,19.98,8.48,12.99,-0.032,0.032,1.656,0
2019-08-26 17:30:00,8951,12.87,18.55,13.92,0,1.784338,5.641,293.5,7.922,775.3,-10,-10,-10,0.339,372,0.35,1884,19.98,8.09,12.95,-0.031,0.032,0.187,0
2019-08-26 18:00:00,8952,12.85,18.45,14.75,0,1.646972,5.8,294.6,7.931,775.4,-10,-10,-10,0.337,388,0.348,1884,19.98,7.84,12.93,-0.031,0.032,0.064,0
2019-08-26 18:30:00,8953,12.83,18.36,12.44,0,1.550955,6.433,296.8,6.029,775.6,-10,-10,-10,0.339,373,0.35,1884,19.98,8.87,12.91,-0.034,0.035,0.049,0
2019-08-26 19:00:00,8954,12.81,18.16,10.48,0,1.497533,6.963,296.4,6.069,775.6,-10,-10,-10,0.347,304,0.358,1884,19.98,9.8,12.89,-0.037,0.038,0.045,0
2019-08-26 19:30:00,8955,12.8,17.99,10.48,0,1.451116,7.06,294.8,6.77,775.5,-10,-10,-10,0.345,324,0.356,1884,19.98,9.31,12.88,-0.036,0.036,0.044,0
2019-08-26 20:00:00,8956,12.79,18.02,10.62,0,1.351196,7.65,291.8,7.133,775.3,-10,-10,-10,0.346,311,0.357,1884,19.98,10.29,12.87,-0.037,0.038,0.043,0
2019-08-26 20:30:00,8957,12.78,18.34,13.49,0,1.348644,8.64,291.8,7.647,775.2,-10,-10,-10,0.345,318,0.356,1884,19.98,11.61,12.86,-0.039,0.039,0.043,0
2019-08-26 21:00:00,8958,12.77,18.27,17.64,0,1.301859,9.02,291.4,7.874,775.1,-10,-10,-10,0.343,335,0.354,1884,19.98,12.35,12.85,-0.036,0.038,0.043,0
2019-08-26 21:30:00,8959,12.78,18.17,17.63,0,1.204436,8.81,289.5,8.27,775,-10,-10,-10,0.345,324,0.356,1884,19.98,12.2,12.85,-0.031,0.032,0.043,0
2019-08-26 22:00:00,8960,12.77,18.07,17.34,0,1.242597,8.19,291.5,7.583,775,-10,-10,-10,0.346,312,0.357,1884,19.98,11.61,12.85,-0.031,0.032,0.043,0
2019-08-26 22:30:00,8961,12.76,17.9,17.95,0,1.254181,7.975,293.2,8.26,774.9,-10,-10,-10,0.347,305,0.358,1884,19.98,11.66,12.84,-0.031,0.032,0.043,0
2019-08-26 23:00:00,8962,12.76,17.98,19.74,0,1.24496,8.54,296.6,8.99,774.7,-10,-10,-10,0.347,304,0.358,1884,19.98,11.66,12.83,-0.031,0.032,0.042,0
2019-08-26 23:30:00,8963,12.75,17.82,18.84,0,1.213189,7.907,292.6,8.53,774.6,-10,-10,-10,0.348,296,0.359,1884,19.98,11.71,12.83,-0.031,0.032,0.042,0
2019-08-27 00:00:00,8964,12.74,17.79,16.86,0,1.215207,8.76,288.9,8.21,774.5,-10,-10,-10,0.346,312,0.357,1884,19.98,11.86,12.82,-0.031,0.032,0.042,0
2019-08-27 00:30:00,8965,12.72,17.72,15.27,0,1.220688,8.15,289.4,8.31,774.4,-10,-10,-10,0.344,326,0.355,1884,19.98,11.66,12.8,-0.036,0.037,0.042,0
2019-08-27 01:00:00,8966,12.72,17.79,14.02,0,1.272207,8.17,292.8,8.2,774.3,-10,-10,-10,0.34,364,0.351,1884,19.98,11.66,12.8,-0.031,0.032,0.042,0
2019-08-27 01:30:00,8967,12.72,18.14,10.77,0,1.223477,7.898,294.8,8.05,774.3,-10,-10,-10,0.344,325,0.355,1884,19.98,12.3,12.79,-0.031,0.032,0.042,0
2019-08-27 02:00:00,8968,12.71,18.42,10.43,0,1.204236,7.905,294.3,8.84,774.3,-10,-10,-10,0.343,342,0.355,1884,19.98,12.1,12.79,-0.031,0.032,0.042,0
2019-08-27 02:30:00,8969,12.7,18.92,10.34,0,1.252515,8.09,296.5,11.48,774.4,-10,-10,-10,0.344,333,0.356,1884,19.98,13.82,12.78,-0.031,0.032,0.044,0
2019-08-27 03:00:00,8970,12.69,19.03,9.36,0,1.349921,8.24,297.5,10.86,774.5,-10,-10,-10,0.344,327,0.356,1884,19.98,14.46,12.77,-0.032,0.033,1.823,0
2019-08-27 03:30:00,8971,12.68,19.14,11.3,11.29664,9.077636,8.35,296.4,12.86,774.6,-10,-10,-10,0.348,296,0.36,1884,19.97,13.13,12.77,-0.031,0.033,11.59,0.002
2019-08-27 04:00:00,8972,12.7,19.26,10.81,64.99619,44.4253,7.51,305.1,15.2,774.8,-10,-10,-10,0.344,326,0.356,1884,19.98,12.35,12.78,-0.021,0.038,13.02,0.018
2019-08-27 04:30:00,8973,12.74,19.24,13.25,207.4175,64.76395,6.302,315,13.98,775.1,-10,-10,-10,0.344,326,0.356,1884,19.98,11.17,12.81,-0.008,0.039,13.23,0.033
2019-08-27 05:00:00,8974,12.77,19.41,16.59,323.2161,86.56381,7.041,321.3,10.56,775.1,-10,-10,-10,0.344,317,0.356,1884,19.97,11.66,12.85,-0.001,0.04,13.19,0.044
2019-08-27 05:30:00,8975,12.82,19.55,23.46,432.8443,123.8669,6.333,316.9,13.53,775.3,-10,-10,-10,0.344,316,0.356,1884,19.97,11.42,12.9,0.009,0.038,13.24,0.051
2019-08-27 06:00:00,8976,12.89,19.75,26.65,535.884,152.6365,6.479,320.2,9.96,775.4,-10,-10,-10,0.342,466,0.354,1884,19.97,10.83,12.97,0.018,0.035,13.34,0.058
2019-08-27 06:30:00,8977,12.99,20.02,30.02,630.6226,175.8192,5.772,321.8,11.19,775.6,1.844,200.8,1.91,0.342,323,0.354,1884,19.97,9.31,13.07,0.031,0.035,13.65,0.071
2019-08-27 07:00:00,8978,13.24,20.24,30.29,719.4008,198.2121,5.807,324.2,10.49,775.9,-10,-10,-10,0.348,250,0.361,1884,19.97,9.46,13.32,0.088,0.034,14.46,0.125
2019-08-27 07:30:00,8979,13.54,20.75,30.48,787.0854,215.799,5.188,324.9,13.1,776,-10,-10,-10,0.348,252,0.361,1884,19.97,9.6,13.61,0.138,0.034,16.21,0.167
